id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1173692363174305792	1173692363174305792	2019-09-16 23:17:20 	2019-09-16	23:17:20	+0200	17061263	netanyahu	Benjamin Netanyahu		תודה!	iw	[]	[]	[]	78	77	797	[]	[]	https://twitter.com/netanyahu/status/1173692363174305792	False	https://twitter.com/Riklin10/status/1173651364704083971	0								[]				
1173688222758649860	1173688222758649860	2019-09-16 23:00:53 	2019-09-16	23:00:53	+0200	17061263	netanyahu	Benjamin Netanyahu		מזמין אתכם לצפות בראיון מיוחד של רעייתי שרה &gt;&gt;  @arutz20  https://t.co/LWRMPft2iQ	iw	[{'screen_name': 'arutz20', 'name': 'ערוץ 20', 'id': '4192949183'}]	[]	[]	220	102	686	[]	[]	https://twitter.com/netanyahu/status/1173688222758649860	False		1	https://pbs.twimg.com/media/EEnHH1MXUAAyauK.jpg							[]				
1173677515354886151	1173677515354886151	2019-09-16 22:18:20 	2019-09-16	22:18:20	+0200	17061263	netanyahu	Benjamin Netanyahu		עמית סגל: ״מצביעי הליכוד לא מגיעים לקלפי. יש התעוררות בקרב השמאל״.   אם לא תצאו להצביע מחל - הימין יפסיד ונקבל ממשלת שמאל עם המפלגות הערביות! צאו להצביע.  https://t.co/NA2wGZnqlj	iw	[]	[]	[]	293	268	1729	[]	[]	https://twitter.com/netanyahu/status/1173677515354886151	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173677481473302528/pu/img/Jhh418pUdtDA3xPa.jpg							[]				
1173667796598681600	1173667796598681600	2019-09-16 21:39:43 	2019-09-16	21:39:43	+0200	17061263	netanyahu	Benjamin Netanyahu		שידור חירום עם הסוקר של קמפיין הליכוד, שהוא גם הסוקר האישי של טראמפ, ג'ון מקלוקלן  https://t.co/FYTjmpCBlr	iw	[]	['https://www.pscp.tv/w/cE_ObzFvTlFscEpseGtlUXd8MWxQSnFlZ1pkV0FKYsZtnEHBDvxslIjkyxE7Vb6zVXm2f7bLi1isYW6S1agz']	[]	258	194	876	[]	[]	https://twitter.com/netanyahu/status/1173667796598681600	False		0								[]				
1173629208846684160	1173629208846684160	2019-09-16 19:06:23 	2019-09-16	19:06:23	+0200	17061263	netanyahu	Benjamin Netanyahu		מהמקפצה! אל תתנו להם להרדים אתכם צאו מחר להצביע מחל!	iw	[]	[]	[]	158	109	887	[]	[]	https://twitter.com/netanyahu/status/1173629208846684160	False	https://twitter.com/Riklin10/status/1173601921946574849	0								[]				
1173613208072019969	1173613208072019969	2019-09-16 18:02:48 	2019-09-16	18:02:48	+0200	17061263	netanyahu	Benjamin Netanyahu		בני גנץ, תתבייש  https://t.co/lLqL3CwMVk	iw	[]	[]	[]	534	409	2707	[]	[]	https://twitter.com/netanyahu/status/1173613208072019969	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173612300894384129/pu/img/jCzbB8BicSdziPQX.jpg							[]				
1173601121106944005	1173601121106944005	2019-09-16 17:14:46 	2019-09-16	17:14:46	+0200	17061263	netanyahu	Benjamin Netanyahu		ממשיכים בשידור חירום מיוחד! חייבים לצאת החוצה כדי לעצור ממשלת שמאל  https://t.co/86iwnY9Hst	iw	[]	['https://www.pscp.tv/w/cE-QVjFvTlFscEpseGtlUXd8MVJER2xOQllid094TEbMEnyfuzC9cgpMFgMgX1zPfFXrR85gv8X8mSD05UHB']	[]	260	230	988	[]	[]	https://twitter.com/netanyahu/status/1173601121106944005	False		0								[]				
1173585952784207872	1173585952784207872	2019-09-16 16:14:29 	2019-09-16	16:14:29	+0200	17061263	netanyahu	Benjamin Netanyahu		שומעים?  מסר קריטי לאלה שגרים רחוק מהבית. אני חייב אתכם &gt;&gt;  https://t.co/TPcuewflU6	iw	[]	[]	[]	340	252	1613	[]	[]	https://twitter.com/netanyahu/status/1173585952784207872	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173583381600309248/pu/img/zxtpF_s1QH3jR2R1.jpg							[]				
1173570723962642432	1173570723962642432	2019-09-16 15:13:59 	2019-09-16	15:13:59	+0200	17061263	netanyahu	Benjamin Netanyahu		רק מחל גדול ימנע ממשלת שמאל ורק מחל גדול ישאיר את הימין בשלטון!  https://t.co/MlwAG0orax	iw	[]	['https://www.pscp.tv/w/cE9zGzFvTlFscEpseGtlUXd8MXlOR2FwREFtck5LatdD73wg9VhxDZeJ0q-N5JxJbE1qflSyMtG3lbXTP1oX']	[]	223	200	1002	[]	[]	https://twitter.com/netanyahu/status/1173570723962642432	False		0								[]				
1173558365932445696	1173558365932445696	2019-09-16 14:24:52 	2019-09-16	14:24:52	+0200	17061263	netanyahu	Benjamin Netanyahu		גנץ אמר בראיון לאודי סגל שהוא ״יממש את המדיניות של מרצ״.   רק מחל גדול ימנע ממשלת שמאל ורק מחל גדול ישאיר את הימין בשלטון. צאו להצביע מחל!  https://t.co/cmM9WSegyQ	iw	[]	[]	[]	135	130	769	[]	[]	https://twitter.com/netanyahu/status/1173558365932445696	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173558065808990210/pu/img/hwn6hat_vVYp7Gat.jpg							[]				
1173555979151036416	1173555979151036416	2019-09-16 14:15:23 	2019-09-16	14:15:23	+0200	17061263	netanyahu	Benjamin Netanyahu		רק מחל גדול ימנע ממשלת שמאל ורק מחל גדול ישאיר את הימין בשלטון. צאו להצביע מחל! תודה לך שרון!	iw	[]	[]	[]	88	91	703	[]	[]	https://twitter.com/netanyahu/status/1173555979151036416	False	https://twitter.com/sharongal/status/1173522778252877826	0								[]				
1173534587441467392	1173534587441467392	2019-09-16 12:50:23 	2019-09-16	12:50:23	+0200	17061263	netanyahu	Benjamin Netanyahu		רק מחל גדול ימנע ממשלת שמאל ורק מחל גדול ישאיר את הימין בשלטון. שידור חי:  https://t.co/TxDgB3EGw5	iw	[]	['https://www.pscp.tv/w/cE9SXzFvTlFscEpseGtlUXd8MXZPeHdhbVJ5TU1HQvavjivZAN_bnWQFa4bPKx0SwXlulg02BLRfwdvCULDh']	[]	191	188	826	[]	[]	https://twitter.com/netanyahu/status/1173534587441467392	False		0								[]				
1173529871433314304	1173529871433314304	2019-09-16 12:31:39 	2019-09-16	12:31:39	+0200	17061263	netanyahu	Benjamin Netanyahu		גנץ אמר אתמול לאודי סגל שהוא ״יממש את המדיניות של מרצ״. היום הוא כבר מתחיל לקיים. גנץ כבר סגר תיקים ותפקידים לאחמד טיבי, איימן עודה, בוגי יעלון וגבי אשכנזי. ניסנקורן כבר שר אוצר. רק ללפיד לא נשאר? רק מחל גדול ימנע ממשלת שמאל ורק מחל גדול ישאיר את הימין בשלטון. צאו להצביע מחל!	iw	[]	[]	[]	593	229	1524	[]	[]	https://twitter.com/netanyahu/status/1173529871433314304	False		0								[]				
1173504562587754498	1173504562587754498	2019-09-16 10:51:05 	2019-09-16	10:51:05	+0200	17061263	netanyahu	Benjamin Netanyahu		אם מחר לא תצביעו מחל - הסיוט הזה יהפוך למציאות.  https://t.co/F7VnBlRzdx	iw	[]	[]	[]	227	214	1226	[]	[]	https://twitter.com/netanyahu/status/1173504562587754498	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173504498133811200/pu/img/hIYCNU0fQpJZUfhF.jpg							[]				
1173497241211940864	1173497241211940864	2019-09-16 10:21:59 	2019-09-16	10:21:59	+0200	17061263	netanyahu	Benjamin Netanyahu		איזה תפקידי שרים בני גנץ הבטיח לאיימן עודה ואחמד טיבי?	iw	[]	[]	[]	615	160	1479	[]	[]	https://twitter.com/netanyahu/status/1173497241211940864	False		0								[]				
1173497237902675969	1173497237902675969	2019-09-16 10:21:58 	2019-09-16	10:21:58	+0200	17061263	netanyahu	Benjamin Netanyahu		היועץ המשפטי לממשלה חייב לחשוף את מה שמסתירים מהציבור על גבי אשכנזי. גבי אשכנזי לא ראוי לשבת בממשלה  https://t.co/ZnOO9xKaCj	iw	[]	[]	[]	221	179	871	[]	[]	https://twitter.com/netanyahu/status/1173497237902675969	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173496733206241280/pu/img/a8paK-uRWIDozke9.jpg							[]				
1173320641694642176	1173320641694642176	2019-09-15 22:40:14 	2019-09-15	22:40:14	+0200	17061263	netanyahu	Benjamin Netanyahu		אם לא תצאו להצביע מחל - נקבל ממשלת שמאל עם המפלגות הערביות. בוחרי הימין, אתם חייבים לצאת להצביע מחל כדי לעצור אותם!	iw	[]	[]	[]	166	198	1170	[]	[]	https://twitter.com/netanyahu/status/1173320641694642176	False	https://twitter.com/newsisrael13/status/1173290355774636035	0								[]				
1173284891540242432	1173284891540242432	2019-09-15 20:18:11 	2019-09-15	20:18:11	+0200	17061263	netanyahu	Benjamin Netanyahu		בני גנץ: ״כדי שהאג׳נדה של מרצ והעבודה תתממש, אני צריך להיות ראש הממשלה״. אם לא תצאו להצביע מחל - נקבל ממשלת שמאל עם המפלגות הערביות. בוחרי הימין, אתם חייבים לצאת להצביע מחל כדי לעצור אותם!  https://t.co/GGEAqyRJOf	iw	[]	[]	[]	388	362	2173	[]	[]	https://twitter.com/netanyahu/status/1173284891540242432	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173284851291758592/pu/img/MtuQu9drGS9FCZ2W.jpg							[]				
1173233350041116673	1173233350041116673	2019-09-15 16:53:22 	2019-09-15	16:53:22	+0200	17061263	netanyahu	Benjamin Netanyahu		מצביעי הימין חייבים להתעורר! ביום שלישי מוכרחים לצאת להצביע 'מחל', ולהביא משפחה וחברים! צפו&gt;&gt;  https://t.co/nYVOx8CpoL	iw	[]	[]	[]	186	218	1330	[]	[]	https://twitter.com/netanyahu/status/1173233350041116673	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173233241014317059/pu/img/My2zeF1AzGUPwsqL.jpg							[]				
1173207790803980288	1173207790803980288	2019-09-15 15:11:49 	2019-09-15	15:11:49	+0200	17061263	netanyahu	Benjamin Netanyahu		לא ניתן לגנוב את הבחירות   https://t.co/zvyDfwWd2M	iw	[]	['https://www.pscp.tv/w/cE4fLzFvTlFscEpseGtlUXd8MUx5R0JMVm1ZTXl4TsphWpckaT1iG7UQeQPYzuDGBr2HU3YA-MfKub07UWtF']	[]	374	264	1337	[]	[]	https://twitter.com/netanyahu/status/1173207790803980288	False		0								[]				
1173197044191813632	1173197044191813632	2019-09-15 14:29:06 	2019-09-15	14:29:06	+0200	17061263	netanyahu	Benjamin Netanyahu		אישרנו היום את הקמת היישוב מבואות יריחו בבקעת הירדן. תנו לי את המנדט ונחיל את הריבונות הישראלית על בקעת הירדן ועל כל יישובינו ביהודה ושומרון. רק מחל גדול ישמור על ארץ ישראל 🇮🇱  https://t.co/cakAdlg2jO	iw	[]	[]	['https://pbs.twimg.com/media/EEgIfYBXYAM441H.jpg', 'https://pbs.twimg.com/media/EEgIfX_XoAAbKaR.jpg']	133	140	869	[]	[]	https://twitter.com/netanyahu/status/1173197044191813632	False		1	https://pbs.twimg.com/media/EEgIfYBXYAM441H.jpg							[]				
1173192694832783360	1173192694832783360	2019-09-15 14:11:49 	2019-09-15	14:11:49	+0200	17061263	netanyahu	Benjamin Netanyahu		רק מחל גדול ימנע ממשלת שמאל!	iw	[]	[]	[]	89	78	694	[]	[]	https://twitter.com/netanyahu/status/1173192694832783360	False	https://twitter.com/nadavabeksis/status/1173191403624685568	0								[]				
1173186499631861760	1173186499631861760	2019-09-15 13:47:12 	2019-09-15	13:47:12	+0200	17061263	netanyahu	Benjamin Netanyahu		חובת קריאה	iw	[]	[]	[]	52	89	503	[]	[]	https://twitter.com/netanyahu/status/1173186499631861760	False	https://twitter.com/MakorRishon/status/1173185999473692673	0								[]				
1173177716407001090	1173177716407001090	2019-09-15 13:12:18 	2019-09-15	13:12:18	+0200	17061263	netanyahu	Benjamin Netanyahu		מצביעי הליכוד חייבים לצאת להצביע מחל - אחרת נפסיד בבחירות ונקבל ממשלת שמאל של לפיד-גנץ והמפלגות הערביות.   תתעוררו! שתפו!  https://t.co/cLWpg4eFRv	iw	[]	[]	['https://pbs.twimg.com/media/EEf26ZBXsAE7d0M.jpg']	113	114	595	[]	[]	https://twitter.com/netanyahu/status/1173177716407001090	False		1	https://pbs.twimg.com/media/EEf26ZBXsAE7d0M.jpg							[]				
1173167573275414528	1173167573275414528	2019-09-15 12:32:00 	2019-09-15	12:32:00	+0200	17061263	netanyahu	Benjamin Netanyahu		המשטרה השקיעה רבע מיליארד שקלים בחקירות סרק נגדי, אבל אף אחד לא בדק 82 קלפיות חשודות בזיופים מהבחירות האחרונות? אף אחד אפילו לא התקשר לנציגים שישבו באותן קלפיות! איזה הסבר יש לזה? ועכשיו גם הפילו לנו את חוק המצלמות. אין ברירה אלא לצאת להצביע מחל כדי שלא יגנבו לנו את הבחירות!  https://t.co/B21URmiLzA	iw	[]	[]	[]	712	613	3497	[]	[]	https://twitter.com/netanyahu/status/1173167573275414528	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173165461657309184/pu/img/BU-0n0sbVgMRQYWW.jpg							[]				
1173163226575585280	1173163226575585280	2019-09-15 12:14:44 	2019-09-15	12:14:44	+0200	17061263	netanyahu	Benjamin Netanyahu		שערוריה	iw	[]	[]	[]	65	84	599	[]	[]	https://twitter.com/netanyahu/status/1173163226575585280	False	https://twitter.com/radio103fm/status/1173151238466211840	0								[]				
1173152862970535936	1173152862970535936	2019-09-15 11:33:33 	2019-09-15	11:33:33	+0200	17061263	netanyahu	Benjamin Netanyahu		תהיו שחר!  יוצאים מהשאננות ומצביעים מחל.  https://t.co/RUJuQv1zEO	iw	[]	[]	[]	212	134	993	[]	[]	https://twitter.com/netanyahu/status/1173152862970535936	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1173152823577579520/pu/img/AzNlhyxJJAqMFnmg.jpg							[]				
1173084021519073282	1173084021519073282	2019-09-15 07:00:00 	2019-09-15	07:00:00	+0200	17061263	netanyahu	Benjamin Netanyahu		לפיד וגנץ פוגעים ביחסי ישראל-ארה״ב! רק ליכוד גדול יעצור ממשלת שמאל  https://t.co/6SIU6dD76P	iw	[]	[]	[]	302	249	1458	[]	[]	https://twitter.com/netanyahu/status/1173084021519073282	False		1	https://pbs.twimg.com/media/EEdZW4jWkAAzib6.jpg							[]				
1172987105913516033	1172987105913516033	2019-09-15 00:34:53 	2019-09-15	00:34:53	+0200	17061263	netanyahu	Benjamin Netanyahu		רינה מצליח, את לא תתנשאי על בוחרי הליכוד! ליכודניקים תתעוררו, צאו להצביע מחל - אל תתנו לשמאל לנצח!  https://t.co/VMSHAgAT2Q	iw	[]	[]	[]	458	329	2186	[]	[]	https://twitter.com/netanyahu/status/1172987105913516033	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1172986988573732865/pu/img/vfwqjhTRULQckVL8.jpg							[]				
1172973335996784644	1172973334100885505	2019-09-14 23:40:10 	2019-09-14	23:40:10	+0200	17061263	netanyahu	Benjamin Netanyahu		אם לא תצאו להצביע מחל נקבל את גנץ ולפיד כראשי ממשלת שמאל עם המפלגות הערביות. מצביעי הליכוד חייבים להתעורר ולשמור על המדינה! אסור לחזור אחורה לדרך השמאל!	iw	[]	[]	[]	139	123	1142	[]	[]	https://twitter.com/netanyahu/status/1172973335996784644	False		0								[]				
1172973334100885505	1172973334100885505	2019-09-14 23:40:10 	2019-09-14	23:40:10	+0200	17061263	netanyahu	Benjamin Netanyahu		ביום שישי אני קיבלתי תמיכה מהנשיא טראמפ, ובני גנץ קיבל תמיכה מאופירה וברקו	iw	[]	[]	[]	505	251	2553	[]	[]	https://twitter.com/netanyahu/status/1172973334100885505	False		0								[]				
1172949031955419148	1172949031955419148	2019-09-14 22:03:36 	2019-09-14	22:03:36	+0200	17061263	netanyahu	Benjamin Netanyahu		גנץ: אני נגד כל הציבור בישראל 🤦‍♂️  https://t.co/4UZllIFsks	iw	[]	[]	[]	273	185	1271	[]	[]	https://twitter.com/netanyahu/status/1172949031955419148	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1172948543667101696/pu/img/4DZtjTN4gfSlJUt6.jpg							[]				
1172921270280867847	1172921270280867847	2019-09-14 20:13:17 	2019-09-14	20:13:17	+0200	17061263	netanyahu	Benjamin Netanyahu		שערוריה. גונבים את הבחירות. ביום שלישי כולם חייבים לצאת להצביע מחל כדי לעצור ממשלת שמאל עם המפלגות הערביות - ולהבטיח ממשלת ימין!	iw	[]	[]	[]	300	175	1173	[]	[]	https://twitter.com/netanyahu/status/1172921270280867847	False	https://twitter.com/KalmanLiebskind/status/1172912882515894272	0								[]				
1172913553470361606	1172913553470361606	2019-09-14 19:42:37 	2019-09-14	19:42:37	+0200	17061263	netanyahu	Benjamin Netanyahu		"תודה לך חברי הטוב, הנשיא טראמפ. למדינה היהודית לא היה מעולם חבר טוב יותר בבית הלבן. אני מצפה למפגש איתך באו""ם ולקידום ברית ההגנה ההיסטורית בין ארצות הברית לישראל. נמשיך ביחד בעוצמה מלאה במאבק המשותף נגד הטרור. אלוהים יברך את אמריקה, אלוהים יברך את ישראל!"	iw	[]	[]	[]	338	336	2509	[]	[]	https://twitter.com/netanyahu/status/1172913553470361606	False		0								[]				
1172911809134813186	1172911807402565632	2019-09-14 19:35:41 	2019-09-14	19:35:41	+0200	17061263	netanyahu	Benjamin Netanyahu		Together, we will continue full steam ahead with our common battle against terrorism.  Congratulations on your latest success against Bin Laden’s son. God bless America. God bless Israel.	en	[]	[]	[]	94	378	2108	[]	[]	https://twitter.com/netanyahu/status/1172911809134813186	False		0								[]				
1172911807402565632	1172911807402565632	2019-09-14 19:35:41 	2019-09-14	19:35:41	+0200	17061263	netanyahu	Benjamin Netanyahu		Thank you my dear friend President @realDonaldTrump. The Jewish State has never had a greater friend in the White House. I look forward to our meeting at the UN to advance a historic Defense Treaty between the United States and Israel.	en	[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]	[]	[]	250	967	5510	[]	[]	https://twitter.com/netanyahu/status/1172911807402565632	False		0								[]				
